"x (Cs, Al)#0","R (Cs, Al)#1","x (Cs, Fe)#2","R (Cs, Fe)#3","x (Cs, Pb)#4","R (Cs, Pb)#5","x (Am, Al)#6","R(Am, Al)#7","x (Am, Fe)#8","R(Am, Fe)#9","x (Am, Pb)#10","R(Am, Pb)#11",D_x (Al)#12,D_x (Fe)#13,D_x (Pb)#14,"x(Na,Al)#15","R(Na,Al)#16","x(Na,Fe)#17","R(Na,Fe)#18","x(Na,Pb)#19","R(Na,Pb)#20"
4,0.503675229,3,0.232082321,2,0.128662006,4,0.50776071,3,0.483328293,2,0.235118025,0.192,0.144,0.096,4,0.579537715,3,0.321572484,2,0.306217885
3,0.600899399,2,0.37720455,1.5,0.211793374,3,0.493734315,2,0.59880184,1.5,0.323723965,0.144,0.096,0.072,3,0.647102344,2,0.456702969,1.5,0.401309794
2,0.711577243,1,0.50677622,1,0.364523055,2,0.666469472,1,0.795164039,1,0.467443187,0.096,0.048,0.048,2,0.735647331,1,0.660851455,1,0.540534493
1,0.840332459,0.5,0.788945647,0.5,0.599101276,1,0.701602733,0.5,0.822592969,0.5,0.617393339,0.048,0.024,0.024,1,0.857276323,0.5,0.76356616,0.5,0.72753653
0.5,0.927587295,0.3,0.858384942,0.4,0.606732836,0.5,0.825815627,0.3,0.906592147,0.4,0.684788548,0.024,0.03,0.04,0.5,0.903154168,0.3,0.829698019,0.3,0.82228082
0.2,0.970577074,0.2,0.917255524,0.3,0.710888531,0.2,0.925490124,0.2,0.921651937,0.3,0.794426674,0.04,0.02,0.03,0.4,0.921214278,0.2,0.87769023,0.2,0.839634503
0.1,0.984219056,0.1,0.96362815,0.2,0.800708979,0.1,0.992498637,0.1,0.942414801,0.2,0.862432117,0.01,0.01,0.02,0.3,0.921168983,0.1,0.909802321,0.1,0.885911128
0.05,0.992077284,0,1,0.1,0.873727624,0.05,0.996720609,0,1,0.1,0.90604665,0.005,0,0.01,0.1,0.927277425,0,1,0,1
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
